'Nombre: CHEMILABS; Código: 12345678; Fecha: 22/12/2019 00:00:00; Canales: 18
#HHMM;1,PM10,µg/m³;2,PM2.5,µg/m³;4,SO2,ppb;5,O3,ppb;6,CO,ppm;7,NO,ppb;8,NO2,ppb;9,NOX,ppb;10,DV,grados;11,VV,m/s;12,HR,% H.R.;13,TEMP,°C;14,PB,mb;15,RS,W/m²;16,RAIN,mm;17,Humedad Int,% H.R.;18,Temperatura Int,°C;20,Estado Puerta,No definida;
1820 1.58  0.98  -144.90  8.42  -0.46  -18.55  19.54  -1.84  119.0  0.2  45.4  20.7  751.0  0.0  0.0  10.0  23.6  0.0 
1830 2.20  1.04  -144.84  7.85  -0.45  -16.45  21.69  2.09  117.0  0.2  45.4  20.7  751.0  0.0  0.0  10.0  23.6  0.0 
1840 3.43  1.26  -144.73  7.79  -0.44  -15.78  23.13  3.99  128.8  0.2  45.3  20.6  751.2  0.0  0.0  10.0  23.5  0.0 
1850 3.11  1.23  -144.61  8.32  -0.45  -17.67  21.01  0.29  127.5  0.2  45.3  20.6  751.2  0.0  0.0  10.0  23.6  0.0 
1900 2.14  1.26  -144.39  9.36  -0.47  -21.74  16.18  -7.90  118.6  0.2  45.2  20.5  751.4  0.0  0.0  10.0  23.6  0.0 
1910 2.17  1.39  -144.64  9.27  -0.46  -21.87  15.88  -8.29  131.9  0.2  45.3  20.5  751.5  0.0  0.0  10.0  23.6  0.0 
1920 2.53  1.72  -145.07  8.85  -0.44  -22.24  15.27  -9.19  133.3  0.2  45.5  20.5  751.7  0.0  0.0  10.0  23.5  0.0 
1930 2.62  1.61  -145.03  8.45  -0.40  -22.17  15.43  -8.97  122.8  0.2  45.7  20.4  751.8  0.0  0.0  10.0  23.5  0.0 
1940 2.50  1.36  -144.75  7.47  -0.35  -22.05  16.00  -8.39  115.4  0.2  46.1  20.4  752.0  0.0  0.0  10.0  23.7  0.0 
1950 2.91  1.49  -144.82  7.41  -0.34  -22.16  16.21  -8.31  115.3  0.2  46.3  20.3  752.1  0.0  0.0  10.0  23.5  0.0 
2000 5.54  2.18  -144.99  6.21  -0.30  -22.16  17.68  -7.04  118.3  0.2  47.2  20.2  752.4  0.0  0.0  10.0  23.3  0.0 
2010 7.83  2.55  -145.21  4.68  -0.26  -21.66  19.01  -5.40  121.9  0.2  47.6  20.2  752.5  0.0  0.0  10.0  23.2  0.0 
2020 7.36  2.66  -145.15  4.79  -0.25  -21.51  19.34  -4.98  124.8  0.2  47.7  20.2  752.5  0.0  0.0  10.0  23.3  0.0 
2030 6.26  2.92  -145.20  5.85  -0.24  -21.39  19.55  -4.68  121.7  0.2  47.8  20.2  752.7  0.0  0.0  10.0  23.5  0.0 
